Fact_Summary,,,,,,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,Year,Month,Day,Day Name,Month Name,Week of Year,Weekend,total_amount
FMR37721203,2025-04-03,789721,25891202,AM Butter 250,Dairy,293,2025-02-05,2025-02-05,293,1,1,1,2025,4,3,Thursday,April,14,FALSE,1172.0
FMR37421202,2025-04-03,789421,25891202,AM Butter 250,Dairy,122,2025-02-05,2025-02-05,98,0,0,0,2025,4,3,Thursday,April,14,FALSE,488.0
FMR35101603,2025-04-03,789101,25891202,AM Butter 250,Dairy,185,2025-02-05,2025-02-05,185,1,1,1,2025,4,3,Thursday,April,14,FALSE,740.0
FMR37101603,2025-04-03,789101,25891202,AM Butter 250,Dairy,444,2025-02-05,2025-02-05,444,1,1,1,2025,4,3,Thursday,April,14,FALSE,1776.0
FMR35401501,2025-04-03,789401,25891202,AM Butter 250,Dairy,151,2025-02-05,2025-02-05,151,1,1,1,2025,4,3,Thursday,April,14,FALSE,604.0
FMR35601501,2025-04-03,789601,25891202,AM Butter 250,Dairy,440,2025-02-05,2025-02-05,418,0,1,0,2025,4,3,Thursday,April,14,FALSE,1760.0
FMR36601602,2025-04-03,789601,25891202,AM Butter 250,Dairy,368,2025-02-05,2025-02-05,294,0,1,0,2025,4,3,Thursday,April,14,FALSE,1472.0
FMR35603202,2025-04-03,789603,25891202,AM Butter 250,Dairy,187,2025-02-05,2025-02-05,187,1,1,1,2025,4,3,Thursday,April,14,FALSE,748.0
FMR35520301,2025-04-03,789520,25891202,AM Butter 250,Dairy,127,2025-02-05,2025-02-05,114,0,1,0,2025,4,3,Thursday,April,14,FALSE,508.0
FMR36422303,2025-04-03,789422,25891303,AM Cheese 100,Dairy,52,2025-02-05,2025-02-05,52,1,0,0,2025,4,3,Thursday,April,14,FALSE,156.0
FMR35301602,2025-04-03,789301,25891303,AM Cheese 100,Dairy,85,2025-02-05,2025-02-05,85,1,1,1,2025,4,3,Thursday,April,14,FALSE,255.0
FMR37601303,2025-04-03,789601,25891303,AM Cheese 100,Dairy,30,2025-02-05,2025-02-05,30,1,0,0,2025,4,3,Thursday,April,14,FALSE,90.0
FMR35703601,2025-04-03,789703,25891303,AM Cheese 100,Dairy,46,2025-02-05,2025-02-05,46,1,1,1,2025,4,3,Thursday,April,14,FALSE,138.0
FMR36401303,2025-04-03,789401,25891303,AM Cheese 100,Dairy,39,2025-02-05,2025-02-05,39,1,0,0,2025,4,3,Thursday,April,14,FALSE,117.0
FMR37420303,2025-04-03,789420,25891303,AM Cheese 100,Dairy,53,2025-02-05,2025-02-05,53,1,1,1,2025,4,3,Thursday,April,14,FALSE,159.0
FMR36122502,2025-04-03,789122,25891303,AM Cheese 100,Dairy,46,2025-02-05,2025-02-05,46,1,0,0,2025,4,3,Thursday,April,14,FALSE,138.0
FMR35520303,2025-04-03,789520,25891303,AM Cheese 100,Dairy,68,2025-02-05,2025-02-05,65,0,0,0,2025,4,3,Thursday,April,14,FALSE,204.0
FMR37520401,2025-04-03,789520,25891303,AM Cheese 100,Dairy,38,2025-02-05,2025-02-05,34,0,0,0,2025,4,3,Thursday,April,14,FALSE,114.0
FMR37320601,2025-04-03,789320,25891303,AM Cheese 100,Dairy,38,2025-02-05,2025-02-05,38,1,1,1,2025,4,3,Thursday,April,14,FALSE,114.0
FMR36221303,2025-04-03,789221,25891303,AM Cheese 100,Dairy,75,2025-02-05,2025-02-05,67,0,1,0,2025,4,3,Thursday,April,14,FALSE,225.0
FMR37221303,2025-04-03,789221,25891303,AM Cheese 100,Dairy,38,2025-02-05,2025-02-05,38,1,1,1,2025,4,3,Thursday,April,14,FALSE,114.0
FMR35902502,2025-04-03,789902,25891303,AM Cheese 100,Dairy,79,2025-02-05,2025-02-05,79,1,1,1,2025,4,3,Thursday,April,14,FALSE,237.0
FMR35121303,2025-04-03,789121,25891303,AM Cheese 100,Dairy,47,2025-02-05,2025-02-05,47,1,0,0,2025,4,3,Thursday,April,14,FALSE,141.0
FMR35402303,2025-04-03,789402,25891303,AM Cheese 100,Dairy,69,2025-02-05,2025-02-05,69,1,0,0,2025,4,3,Thursday,April,14,FALSE,207.0
FMR35903603,2025-04-03,789903,25891303,AM Cheese 100,Dairy,52,2025-02-05,2025-02-05,49,0,1,0,2025,4,3,Thursday,April,14,FALSE,156.0
FMR37903502,2025-04-03,789903,25891303,AM Cheese 100,Dairy,30,2025-02-05,2025-02-05,28,0,1,0,2025,4,3,Thursday,April,14,FALSE,90.0
FMR35621603,2025-04-03,789621,25891303,AM Cheese 100,Dairy,94,2025-02-05,2025-02-05,94,1,1,1,2025,4,3,Thursday,April,14,FALSE,282.0
FMR37521602,2025-04-03,789521,25891303,AM Cheese 100,Dairy,25,2025-02-05,2025-02-05,24,0,1,0,2025,4,3,Thursday,April,14,FALSE,75.0
FMR35520301,2025-04-03,789520,25891301,AM Cheese 250,Dairy,42,2025-02-05,2025-02-05,40,0,1,0,2025,4,3,Thursday,April,14,FALSE,294.0
FMR35303301,2025-04-03,789303,25891301,AM Cheese 250,Dairy,79,2025-02-05,2025-02-05,79,1,0,0,2025,4,3,Thursday,April,14,FALSE,553.0
FMR37220301,2025-04-03,789220,25891301,AM Cheese 250,Dairy,30,2025-02-05,2025-02-05,28,0,1,0,2025,4,3,Thursday,April,14,FALSE,210.0
FMR36403301,2025-04-03,789403,25891301,AM Cheese 250,Dairy,85,2025-02-05,2025-02-05,77,0,0,0,2025,4,3,Thursday,April,14,FALSE,595.0
FMR37403503,2025-04-03,789403,25891301,AM Cheese 250,Dairy,85,2025-02-05,2025-02-05,85,1,1,1,2025,4,3,Thursday,April,14,FALSE,595.0
FMR36402603,2025-04-03,789402,25891102,AM Milk 250,Dairy,425,2025-02-05,2025-02-05,425,1,1,1,2025,4,3,Thursday,April,14,FALSE,1015.75
FMR35221102,2025-04-03,789221,25891102,AM Milk 250,Dairy,439,2025-02-05,2025-02-05,439,1,1,1,2025,4,3,Thursday,April,14,FALSE,1049.21
FMR35622402,2025-04-03,789622,25891102,AM Milk 250,Dairy,488,2025-02-05,2025-02-05,488,1,1,1,2025,4,3,Thursday,April,14,FALSE,1166.3200000000002
FMR36622502,2025-04-03,789622,25891102,AM Milk 250,Dairy,324,2025-02-05,2025-02-05,324,1,1,1,2025,4,3,Thursday,April,14,FALSE,774.36
FMR36121403,2025-04-03,789121,25891102,AM Milk 250,Dairy,372,2025-02-05,2025-02-05,372,1,1,1,2025,4,3,Thursday,April,14,FALSE,889.08
FMR35522102,2025-04-03,789522,25891102,AM Milk 250,Dairy,363,2025-02-05,2025-02-05,363,1,0,0,2025,4,3,Thursday,April,14,FALSE,867.57
FMR35422102,2025-04-03,789422,25891102,AM Milk 250,Dairy,472,2025-02-05,2025-02-05,472,1,0,0,2025,4,3,Thursday,April,14,FALSE,1128.0800000000002
FMR37422201,2025-04-03,789422,25891102,AM Milk 250,Dairy,401,2025-02-05,2025-02-05,381,0,1,0,2025,4,3,Thursday,April,14,FALSE,958.3900000000001
FMR36902602,2025-04-03,789902,25891102,AM Milk 250,Dairy,428,2025-02-05,2025-02-05,428,1,1,1,2025,4,3,Thursday,April,14,FALSE,1022.9200000000001
FMR37902102,2025-04-03,789902,25891102,AM Milk 250,Dairy,322,2025-02-05,2025-02-05,322,1,0,0,2025,4,3,Thursday,April,14,FALSE,769.58
FMR35321601,2025-04-03,789321,25891102,AM Milk 250,Dairy,458,2025-02-05,2025-02-05,458,1,1,1,2025,4,3,Thursday,April,14,FALSE,1094.6200000000001
FMR36301102,2025-04-03,789301,25891102,AM Milk 250,Dairy,305,2025-02-05,2025-02-05,305,1,1,1,2025,4,3,Thursday,April,14,FALSE,728.95
FMR37301603,2025-04-03,789301,25891102,AM Milk 250,Dairy,311,2025-02-05,2025-02-05,311,1,1,1,2025,4,3,Thursday,April,14,FALSE,743.2900000000001
FMR37202501,2025-04-03,789202,25891102,AM Milk 250,Dairy,489,2025-02-05,2025-02-05,440,0,1,0,2025,4,3,Thursday,April,14,FALSE,1168.71
FMR37421102,2025-04-03,789421,25891102,AM Milk 250,Dairy,438,2025-02-05,2025-02-05,438,1,0,0,2025,4,3,Thursday,April,14,FALSE,1046.8200000000002
FMR36320102,2025-04-03,789320,25891102,AM Milk 250,Dairy,408,2025-02-05,2025-02-05,408,1,0,0,2025,4,3,Thursday,April,14,FALSE,975.12
FMR35201503,2025-04-03,789201,25891102,AM Milk 250,Dairy,350,2025-02-05,2025-02-05,350,1,1,1,2025,4,3,Thursday,April,14,FALSE,836.5
FMR36603401,2025-04-03,789603,25891102,AM Milk 250,Dairy,484,2025-02-05,2025-02-05,484,1,1,1,2025,4,3,Thursday,April,14,FALSE,1156.76
FMR35102603,2025-04-03,789102,25891502,AM Biscuits 500,Food,228,2025-02-05,2025-02-05,182,0,1,0,2025,4,3,Thursday,April,14,FALSE,912.0
FMR36122502,2025-04-03,789122,25891502,AM Biscuits 500,Food,248,2025-02-05,2025-02-05,236,0,0,0,2025,4,3,Thursday,April,14,FALSE,992.0
FMR36622502,2025-04-03,789622,25891502,AM Biscuits 500,Food,152,2025-02-05,2025-02-05,152,1,1,1,2025,4,3,Thursday,April,14,FALSE,608.0
FMR35320502,2025-04-03,789320,25891502,AM Biscuits 500,Food,143,2025-02-05,2025-02-05,143,1,0,0,2025,4,3,Thursday,April,14,FALSE,572.0
FMR35301602,2025-04-03,789301,25891502,AM Biscuits 500,Food,234,2025-02-05,2025-02-05,234,1,1,1,2025,4,3,Thursday,April,14,FALSE,936.0
FMR36203502,2025-04-03,789203,25891502,AM Biscuits 500,Food,107,2025-02-05,2025-02-05,107,1,0,0,2025,4,3,Thursday,April,14,FALSE,428.0
FMR35903603,2025-04-03,789903,25891502,AM Biscuits 500,Food,239,2025-02-05,2025-02-05,227,0,1,0,2025,4,3,Thursday,April,14,FALSE,956.0
FMR37903502,2025-04-03,789903,25891502,AM Biscuits 500,Food,155,2025-02-05,2025-02-05,147,0,1,0,2025,4,3,Thursday,April,14,FALSE,620.0
FMR35202503,2025-04-03,789202,25891502,AM Biscuits 500,Food,182,2025-02-05,2025-02-05,182,1,1,1,2025,4,3,Thursday,April,14,FALSE,728.0
FMR36202601,2025-04-03,789202,25891502,AM Biscuits 500,Food,133,2025-02-05,2025-02-05,133,1,1,1,2025,4,3,Thursday,April,14,FALSE,532.0
FMR36121503,2025-04-03,789121,25891502,AM Biscuits 500,Food,118,2025-02-05,2025-02-05,118,1,1,1,2025,4,3,Thursday,April,14,FALSE,472.0
FMR35902502,2025-04-03,789902,25891502,AM Biscuits 500,Food,214,2025-02-05,2025-02-05,214,1,1,1,2025,4,3,Thursday,April,14,FALSE,856.0
FMR37902502,2025-04-03,789902,25891502,AM Biscuits 500,Food,188,2025-02-05,2025-02-05,188,1,1,1,2025,4,3,Thursday,April,14,FALSE,752.0
FMR37720502,2025-04-03,789720,25891502,AM Biscuits 500,Food,215,2025-02-05,2025-02-05,215,1,1,1,2025,4,3,Thursday,April,14,FALSE,860.0
FMR36422601,2025-04-03,789422,25891502,AM Biscuits 500,Food,153,2025-02-05,2025-02-05,138,0,1,0,2025,4,3,Thursday,April,14,FALSE,612.0
FMR37703602,2025-04-03,789703,25891502,AM Biscuits 500,Food,217,2025-02-05,2025-02-05,195,0,1,0,2025,4,3,Thursday,April,14,FALSE,868.0
FMR35721502,2025-04-03,789721,25891502,AM Biscuits 500,Food,227,2025-02-05,2025-02-05,216,0,1,0,2025,4,3,Thursday,April,14,FALSE,908.0
FMR35403602,2025-04-03,789403,25891502,AM Biscuits 500,Food,189,2025-02-05,2025-02-05,180,0,1,0,2025,4,3,Thursday,April,14,FALSE,756.0
FMR37403503,2025-04-03,789403,25891502,AM Biscuits 500,Food,172,2025-02-05,2025-02-05,155,0,1,0,2025,4,3,Thursday,April,14,FALSE,688.0
FMR36521502,2025-04-03,789521,25891502,AM Biscuits 500,Food,226,2025-02-05,2025-02-05,226,1,0,0,2025,4,3,Thursday,April,14,FALSE,904.0
FMR37522502,2025-04-03,789522,25891502,AM Biscuits 500,Food,109,2025-02-05,2025-02-05,104,0,1,0,2025,4,3,Thursday,April,14,FALSE,436.0
FMR36621603,2025-04-03,789621,25891403,AM Curd 50,Dairy,342,2025-02-05,2025-02-05,308,0,1,0,2025,4,3,Thursday,April,14,FALSE,1368.0
FMR35421403,2025-04-03,789421,25891403,AM Curd 50,Dairy,265,2025-02-05,2025-02-05,252,0,1,0,2025,4,3,Thursday,April,14,FALSE,1060.0
FMR36501601,2025-04-03,789501,25891403,AM Curd 50,Dairy,439,2025-02-05,2025-02-05,395,0,1,0,2025,4,3,Thursday,April,14,FALSE,1756.0
FMR35420602,2025-04-03,789420,25891403,AM Curd 50,Dairy,271,2025-02-05,2025-02-05,271,1,0,0,2025,4,3,Thursday,April,14,FALSE,1084.0
FMR36420403,2025-04-03,789420,25891403,AM Curd 50,Dairy,460,2025-02-05,2025-02-05,460,1,0,0,2025,4,3,Thursday,April,14,FALSE,1840.0
FMR37201602,2025-04-03,789201,25891403,AM Curd 50,Dairy,379,2025-02-05,2025-02-05,379,1,1,1,2025,4,3,Thursday,April,14,FALSE,1516.0
FMR37221603,2025-05-03,789221,25891603,AM Tea 100,beverages,168,2025-02-05,2025-02-05,168,1,1,1,2025,5,3,Saturday,May,18,TRUE,336.0
FMR36401603,2025-05-03,789401,25891603,AM Tea 100,beverages,137,2025-02-05,2025-02-05,137,1,1,1,2025,5,3,Saturday,May,18,TRUE,274.0
FMR37421603,2025-05-03,789421,25891603,AM Tea 100,beverages,116,2025-02-05,2025-02-05,116,1,1,1,2025,5,3,Saturday,May,18,TRUE,232.0
FMR36503603,2025-05-03,789503,25891603,AM Tea 100,beverages,75,2025-02-05,2025-02-05,60,0,1,0,2025,5,3,Saturday,May,18,TRUE,150.0
FMR38503603,2025-05-03,789503,25891603,AM Tea 100,beverages,163,2025-02-05,2025-02-05,163,1,1,1,2025,5,3,Saturday,May,18,TRUE,326.0
FMR37903603,2025-05-03,789903,25891603,AM Tea 100,beverages,170,2025-02-05,2025-02-05,153,0,1,0,2025,5,3,Saturday,May,18,TRUE,340.0
FMR38303603,2025-05-03,789303,25891603,AM Tea 100,beverages,200,2025-02-05,2025-02-05,200,1,1,1,2025,5,3,Saturday,May,18,TRUE,400.0
FMR36301603,2025-05-03,789301,25891603,AM Tea 100,beverages,65,2025-02-05,2025-02-05,65,1,0,0,2025,5,3,Saturday,May,18,TRUE,130.0
FMR38321603,2025-05-03,789321,25891603,AM Tea 100,beverages,115,2025-02-05,2025-02-05,115,1,1,1,2025,5,3,Saturday,May,18,TRUE,230.0
FMR36201603,2025-05-03,789201,25891603,AM Tea 100,beverages,164,2025-02-05,2025-02-05,156,0,1,0,2025,5,3,Saturday,May,18,TRUE,328.0
FMR37621603,2025-05-03,789621,25891603,AM Tea 100,beverages,177,2025-02-05,2025-02-05,177,1,1,1,2025,5,3,Saturday,May,18,TRUE,354.0
FMR37102202,2025-05-03,789102,25891202,AM Butter 250,Dairy,292,2025-02-05,2025-02-05,292,1,0,0,2025,5,3,Saturday,May,18,TRUE,1168.0
FMR36703602,2025-05-03,789703,25891202,AM Butter 250,Dairy,435,2025-02-05,2025-02-05,435,1,1,1,2025,5,3,Saturday,May,18,TRUE,1740.0
FMR36103602,2025-05-03,789103,25891202,AM Butter 250,Dairy,267,2025-02-05,2025-02-05,254,0,1,0,2025,5,3,Saturday,May,18,TRUE,1068.0
FMR38103202,2025-05-03,789103,25891202,AM Butter 250,Dairy,487,2025-02-05,2025-02-05,487,1,0,0,2025,5,3,Saturday,May,18,TRUE,1948.0
FMR37303401,2025-05-03,789303,25891202,AM Butter 250,Dairy,157,2025-02-05,2025-02-05,157,1,1,1,2025,5,3,Saturday,May,18,TRUE,628.0
FMR36401603,2025-05-03,789401,25891202,AM Butter 250,Dairy,364,2025-02-05,2025-02-05,364,1,1,1,2025,5,3,Saturday,May,18,TRUE,1456.0
FMR37401202,2025-05-03,789401,25891202,AM Butter 250,Dairy,129,2025-02-05,2025-02-05,123,0,0,0,2025,5,3,Saturday,May,18,TRUE,516.0
FMR36503603,2025-05-03,789503,25891202,AM Butter 250,Dairy,476,2025-02-05,2025-02-05,476,1,1,1,2025,5,3,Saturday,May,18,TRUE,1904.0
FMR36603202,2025-05-03,789603,25891202,AM Butter 250,Dairy,258,2025-02-05,2025-02-05,258,1,1,1,2025,5,3,Saturday,May,18,TRUE,1032.0
FMR37201501,2025-05-03,789201,25891202,AM Butter 250,Dairy,430,2025-02-05,2025-02-05,430,1,1,1,2025,5,3,Saturday,May,18,TRUE,1720.0
FMR36521601,2025-05-03,789521,25891202,AM Butter 250,Dairy,269,2025-02-05,2025-02-05,269,1,0,0,2025,5,3,Saturday,May,18,TRUE,1076.0
FMR37521202,2025-05-03,789521,25891202,AM Butter 250,Dairy,361,2025-02-05,2025-02-05,361,1,0,0,2025,5,3,Saturday,May,18,TRUE,1444.0
FMR37520403,2025-05-03,789520,25891202,AM Butter 250,Dairy,235,2025-02-05,2025-02-05,211,0,1,0,2025,5,3,Saturday,May,18,TRUE,940.0
FMR36720202,2025-05-03,789720,25891202,AM Butter 250,Dairy,105,2025-02-05,2025-02-05,105,1,1,1,2025,5,3,Saturday,May,18,TRUE,420.0
FMR37422303,2025-05-03,789422,25891303,AM Cheese 100,Dairy,33,2025-02-05,2025-02-05,33,1,0,0,2025,5,3,Saturday,May,18,TRUE,99.0
FMR37603401,2025-05-03,789603,25891303,AM Cheese 100,Dairy,26,2025-02-05,2025-02-05,26,1,1,1,2025,5,3,Saturday,May,18,TRUE,78.0
FMR37201501,2025-05-03,789201,25891303,AM Cheese 100,Dairy,72,2025-02-05,2025-02-05,65,0,1,0,2025,5,3,Saturday,May,18,TRUE,216.0
FMR36721303,2025-05-03,789721,25891303,AM Cheese 100,Dairy,71,2025-02-05,2025-02-05,57,0,1,0,2025,5,3,Saturday,May,18,TRUE,213.0
FMR37721303,2025-05-03,789721,25891303,AM Cheese 100,Dairy,28,2025-02-05,2025-02-05,28,1,0,0,2025,5,3,Saturday,May,18,TRUE,84.0
FMR37321503,2025-05-03,789321,25891303,AM Cheese 100,Dairy,37,2025-02-05,2025-02-05,37,1,1,1,2025,5,3,Saturday,May,18,TRUE,111.0
FMR38703303,2025-05-03,789703,25891303,AM Cheese 100,Dairy,36,2025-02-05,2025-02-05,36,1,1,1,2025,5,3,Saturday,May,18,TRUE,108.0
FMR37401303,2025-05-03,789401,25891303,AM Cheese 100,Dairy,95,2025-02-05,2025-02-05,95,1,1,1,2025,5,3,Saturday,May,18,TRUE,285.0
FMR37720603,2025-05-03,789720,25891303,AM Cheese 100,Dairy,87,2025-02-05,2025-02-05,87,1,1,1,2025,5,3,Saturday,May,18,TRUE,261.0
FMR38720303,2025-05-03,789720,25891303,AM Cheese 100,Dairy,59,2025-02-05,2025-02-05,59,1,1,1,2025,5,3,Saturday,May,18,TRUE,177.0
FMR36420303,2025-05-03,789420,25891303,AM Cheese 100,Dairy,75,2025-02-05,2025-02-05,75,1,0,0,2025,5,3,Saturday,May,18,TRUE,225.0
FMR38420601,2025-05-03,789420,25891303,AM Cheese 100,Dairy,29,2025-02-05,2025-02-05,29,1,0,0,2025,5,3,Saturday,May,18,TRUE,87.0
FMR38122303,2025-05-03,789122,25891303,AM Cheese 100,Dairy,91,2025-02-05,2025-02-05,86,0,0,0,2025,5,3,Saturday,May,18,TRUE,273.0
FMR36520303,2025-05-03,789520,25891303,AM Cheese 100,Dairy,75,2025-02-05,2025-02-05,75,1,0,0,2025,5,3,Saturday,May,18,TRUE,225.0
FMR36320501,2025-05-03,789320,25891303,AM Cheese 100,Dairy,54,2025-02-05,2025-02-05,54,1,1,1,2025,5,3,Saturday,May,18,TRUE,162.0
FMR36702303,2025-05-03,789702,25891303,AM Cheese 100,Dairy,70,2025-02-05,2025-02-05,63,0,1,0,2025,5,3,Saturday,May,18,TRUE,210.0
FMR37702503,2025-05-03,789702,25891303,AM Cheese 100,Dairy,90,2025-02-05,2025-02-05,72,0,1,0,2025,5,3,Saturday,May,18,TRUE,270.0
FMR37202402,2025-05-03,789202,25891303,AM Cheese 100,Dairy,74,2025-02-05,2025-02-05,67,0,1,0,2025,5,3,Saturday,May,18,TRUE,222.0
FMR36403602,2025-05-03,789403,25891303,AM Cheese 100,Dairy,82,2025-02-05,2025-02-05,82,1,1,1,2025,5,3,Saturday,May,18,TRUE,246.0
FMR37403501,2025-05-03,789403,25891303,AM Cheese 100,Dairy,21,2025-02-05,2025-02-05,21,1,1,1,2025,5,3,Saturday,May,18,TRUE,63.0
FMR36902303,2025-05-03,789902,25891303,AM Cheese 100,Dairy,20,2025-02-05,2025-02-05,18,0,1,0,2025,5,3,Saturday,May,18,TRUE,60.0
FMR36402602,2025-05-03,789402,25891303,AM Cheese 100,Dairy,42,2025-02-05,2025-02-05,40,0,1,0,2025,5,3,Saturday,May,18,TRUE,126.0
FMR38402303,2025-05-03,789402,25891303,AM Cheese 100,Dairy,90,2025-02-05,2025-02-05,90,1,1,1,2025,5,3,Saturday,May,18,TRUE,270.0
FMR36903303,2025-05-03,789903,25891303,AM Cheese 100,Dairy,87,2025-02-05,2025-02-05,87,1,0,0,2025,5,3,Saturday,May,18,TRUE,261.0
FMR36621402,2025-05-03,789621,25891303,AM Cheese 100,Dairy,49,2025-02-05,2025-02-05,49,1,1,1,2025,5,3,Saturday,May,18,TRUE,147.0
FMR36902303,2025-05-03,789902,25891101,AM Milk 500,Dairy,424,2025-02-05,2025-02-05,424,1,1,1,2025,5,3,Saturday,May,18,TRUE,1272.0
FMR38422401,2025-05-03,789422,25891203,AM Butter 500,Dairy,471,2025-02-05,2025-02-05,471,1,1,1,2025,5,3,Saturday,May,18,TRUE,3768.0
FMR36401603,2025-05-03,789401,25891203,AM Butter 500,Dairy,258,2025-02-05,2025-02-05,258,1,1,1,2025,5,3,Saturday,May,18,TRUE,2064.0
FMR37401303,2025-05-03,789401,25891203,AM Butter 500,Dairy,233,2025-02-05,2025-02-05,233,1,1,1,2025,5,3,Saturday,May,18,TRUE,1864.0
FMR37203203,2025-05-03,789203,25891203,AM Butter 500,Dairy,347,2025-02-05,2025-02-05,278,0,1,0,2025,5,3,Saturday,May,18,TRUE,2776.0
FMR36220503,2025-05-03,789220,25891203,AM Butter 500,Dairy,345,2025-02-05,2025-02-05,345,1,1,1,2025,5,3,Saturday,May,18,TRUE,2760.0
FMR36522203,2025-05-03,789522,25891203,AM Butter 500,Dairy,255,2025-02-05,2025-02-05,255,1,1,1,2025,5,3,Saturday,May,18,TRUE,2040.0
FMR37403501,2025-05-03,789403,25891203,AM Butter 500,Dairy,375,2025-02-05,2025-02-05,375,1,1,1,2025,5,3,Saturday,May,18,TRUE,3000.0
FMR38403203,2025-05-03,789403,25891203,AM Butter 500,Dairy,191,2025-02-05,2025-02-05,191,1,1,1,2025,5,3,Saturday,May,18,TRUE,1528.0
FMR36503603,2025-05-03,789503,25891203,AM Butter 500,Dairy,284,2025-02-05,2025-02-05,284,1,1,1,2025,5,3,Saturday,May,18,TRUE,2272.0
FMR37303203,2025-05-03,789303,25891203,AM Butter 500,Dairy,175,2025-02-05,2025-02-05,175,1,0,0,2025,5,3,Saturday,May,18,TRUE,1400.0
FMR37121302,2025-05-03,789121,25891203,AM Butter 500,Dairy,239,2025-02-05,2025-02-05,239,1,0,0,2025,5,3,Saturday,May,18,TRUE,1912.0
FMR38221401,2025-05-03,789221,25891203,AM Butter 500,Dairy,405,2025-02-05,2025-02-05,405,1,1,1,2025,5,3,Saturday,May,18,TRUE,3240.0
FMR36201203,2025-05-03,789201,25891203,AM Butter 500,Dairy,265,2025-02-05,2025-02-05,212,0,0,0,2025,5,3,Saturday,May,18,TRUE,2120.0
FMR37122203,2025-05-03,789122,25891203,AM Butter 500,Dairy,312,2025-02-05,2025-02-05,296,0,0,0,2025,5,3,Saturday,May,18,TRUE,2496.0
FMR38122303,2025-05-03,789122,25891203,AM Butter 500,Dairy,229,2025-02-05,2025-02-05,229,1,0,0,2025,5,3,Saturday,May,18,TRUE,1832.0
FMR36903203,2025-05-03,789903,25891203,AM Butter 500,Dairy,200,2025-02-05,2025-02-05,180,0,1,0,2025,5,3,Saturday,May,18,TRUE,1600.0
FMR38402303,2025-05-03,789402,25891203,AM Butter 500,Dairy,356,2025-02-05,2025-02-05,356,1,1,1,2025,5,3,Saturday,May,18,TRUE,2848.0
FMR36520203,2025-05-03,789520,25891203,AM Butter 500,Dairy,146,2025-02-05,2025-02-05,146,1,0,0,2025,5,3,Saturday,May,18,TRUE,1168.0
FMR37520203,2025-05-03,789520,25891203,AM Butter 500,Dairy,224,2025-02-05,2025-02-05,202,0,1,0,2025,5,3,Saturday,May,18,TRUE,1792.0
FMR37702503,2025-05-03,789702,25891302,AM Cheese 150,Dairy,34,2025-02-05,2025-02-05,32,0,1,0,2025,5,3,Saturday,May,18,TRUE,170.0
FMR38102602,2025-05-03,789102,25891302,AM Cheese 150,Dairy,63,2025-02-05,2025-02-05,63,1,1,1,2025,5,3,Saturday,May,18,TRUE,315.0
FMR38702302,2025-05-03,789702,25891302,AM Cheese 150,Dairy,69,2025-02-05,2025-02-05,55,0,1,0,2025,5,3,Saturday,May,18,TRUE,345.0
FMR38622503,2025-05-03,789622,25891302,AM Cheese 150,Dairy,20,2025-02-05,2025-02-05,20,1,1,1,2025,5,3,Saturday,May,18,TRUE,100.0
FMR38721601,2025-05-03,789721,25891302,AM Cheese 150,Dairy,45,2025-02-05,2025-02-05,45,1,1,1,2025,5,3,Saturday,May,18,TRUE,225.0
FMR38501503,2025-05-03,789501,25891302,AM Cheese 150,Dairy,40,2025-02-05,2025-02-05,40,1,1,1,2025,5,3,Saturday,May,18,TRUE,200.0
FMR36520303,2025-05-03,789520,25891302,AM Cheese 150,Dairy,64,2025-02-05,2025-02-05,64,1,0,0,2025,5,3,Saturday,May,18,TRUE,320.0
FMR38420601,2025-05-03,789420,25891302,AM Cheese 150,Dairy,20,2025-02-05,2025-02-05,20,1,0,0,2025,5,3,Saturday,May,18,TRUE,100.0
FMR36201603,2025-05-03,789201,25891302,AM Cheese 150,Dairy,52,2025-02-05,2025-02-05,52,1,1,1,2025,5,3,Saturday,May,18,TRUE,260.0
FMR36902303,2025-05-03,789902,25891302,AM Cheese 150,Dairy,86,2025-02-05,2025-02-05,86,1,1,1,2025,5,3,Saturday,May,18,TRUE,430.0
FMR38521302,2025-05-03,789521,25891302,AM Cheese 150,Dairy,100,2025-02-05,2025-02-05,100,1,1,1,2025,5,3,Saturday,May,18,TRUE,500.0
FMR36720302,2025-05-03,789720,25891302,AM Cheese 150,Dairy,48,2025-02-05,2025-02-05,43,0,0,0,2025,5,3,Saturday,May,18,TRUE,240.0
FMR37703601,2025-05-03,789703,25891302,AM Cheese 150,Dairy,83,2025-02-05,2025-02-05,83,1,1,1,2025,5,3,Saturday,May,18,TRUE,415.0
FMR37203302,2025-05-03,789203,25891302,AM Cheese 150,Dairy,61,2025-02-05,2025-02-05,58,0,0,0,2025,5,3,Saturday,May,18,TRUE,305.0
FMR37121302,2025-05-03,789121,25891302,AM Cheese 150,Dairy,45,2025-02-05,2025-02-05,43,0,0,0,2025,5,3,Saturday,May,18,TRUE,225.0
FMR36903302,2025-05-03,789903,25891302,AM Cheese 150,Dairy,53,2025-02-05,2025-02-05,50,0,1,0,2025,5,3,Saturday,May,18,TRUE,265.0
FMR37301602,2025-05-03,789301,25891302,AM Cheese 150,Dairy,43,2025-02-05,2025-02-05,43,1,1,1,2025,5,3,Saturday,May,18,TRUE,215.0
